2471840,119-000047-037489,NULL,-105.26245213,38.87222402,47,NULL,,,Cascade,Circle,,NULL, ,47 Cascade Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C04000804CC505AC0C8576409A56F4340
2471841,119-000453-037490,NULL,-105.26995915,38.88130546,453,NULL,,,Due South,Road,,NULL, ,453 Due South Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CDCD4B90247515AC000CD019ECE704340
2471842,119-002092-037491,NULL,-105.26285400,38.85514801,2092,NULL,South,,Mountain Estates,Road,,NULL, ,2092 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C3CC69A99D2505AC0083E727D756D4340
2471843,119-002066-037492,NULL,-105.25423437,38.85974263,2066,NULL,,,Southpark,Road,,NULL, ,2066 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C5476406045505AC018ADDC0B0C6E4340
2471844,119-002135-037493,NULL,-105.25299318,38.85773294,2135,NULL,,,Southpark,Road,,NULL, ,2135 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C808D4E0A31505AC0C84B6B31CA6D4340
2471845,119-000010-037494,NULL,-105.25246821,38.85279569,10,NULL,,,Pawnee,Circle,,NULL, ,10 Pawnee Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C349A707028505AC06836BD68286D4340
2471846,119-001464-037495,NULL,-105.26073308,38.86688133,1464,NULL,South,,Mountain Estates,Road,,NULL, ,1464 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C54F8CDD9AF505AC0003AADF7F56E4340
2471847,119-001144-037496,NULL,-105.25529348,38.87162395,1144,NULL,,,Southpark,Road,,NULL, ,1144 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CB8F177BA56505AC048639D5F916F4340
2471848,119-000145-037497,NULL,-105.26673406,38.87928234,145,NULL,,,Bighorn,Lane,,NULL, ,145 Bighorn Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CFC66C02B12515AC090D4DA528C704340
2471849,119-000261-037498,NULL,-105.26414469,38.87697035,261,NULL,,,Utah,Way,,NULL, ,261 Utah Way ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C903D21BFE7505AC0E8D0759040704340
2471850,119-000073-037499,NULL,-105.25340035,38.87449291,73,NULL,,,Diamond,Circle,,NULL, ,73 Diamond Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C5CB715B637505AC0A0F53E62EF6F4340
2471851,119-002186-037500,NULL,-105.25073424,38.85910077,2186,NULL,,,Southpark,Road,,NULL, ,2186 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CA00C9E070C505AC0308F9703F76D4340
2471852,119-000110-037501,NULL,-105.26526929,38.87644901,110,NULL,,,Dillon,Lane,,NULL, ,110 Dillon Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C38970F2CFA505AC0E0B0247B2F704340
2471853,119-000117-037502,NULL,-105.25377174,38.87315441,117,NULL,,,Rabbit,Circle,,NULL, ,117 Rabbit Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF8D6D0CB3D505AC0C0181886C36F4340
2471854,119-000183-037503,NULL,-105.32313186,38.91569380,183,NULL,,,Old Stage,Road,,NULL, ,183 Old Stage Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CB8BF4031AE545AC0307C4D7435754340
2471855,119-000771-037504,NULL,-105.25601896,38.87415622,771,NULL,,,Southpark,Road,,NULL, ,771 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C04F1569D62505AC0E88AE059E46F4340
2471856,119-001329-037505,NULL,-105.25550248,38.86898447,1329,NULL,,,Southpark,Road,,NULL, ,1329 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C240F15275A505AC0F0471CE23A6F4340
2471857,119-001108-037506,NULL,-105.26251592,38.87072257,1108,NULL,South,,Mountain Estates,Road,,NULL, ,1108 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C10C5920FCD505AC0404846D6736F4340
2471858,119-000113-037507,NULL,-105.32318439,38.93303935,113,NULL,,,Blue Mountain,Drive,,NULL, ,113 Blue Mountain Drive ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CACB3980DAF545AC0D8A763D56D774340
2471859,119-000053-037508,NULL,-105.31961054,38.93980333,53,NULL,,,Bradshaw,Road,,NULL, ,53 Bradshaw Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CCCF7C07F74545AC05037B7794B784340
2471860,119-000481-037509,NULL,-105.32341259,38.93828668,481,NULL,,,Blue Mountain,Drive,,NULL, ,481 Blue Mountain Drive ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CE411B5CAB2545AC0E8B21BC719784340
2471861,119-000434-037510,NULL,-105.32295032,38.93698528,434,NULL,,,Blue Mountain,Drive,,NULL, ,434 Blue Mountain Drive ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF85CCD37AB545AC0C8A83D22EF774340
2471862,119-000054-037511,NULL,-105.25555982,38.86750855,54,NULL,,,Carlton,Circle,,NULL, ,54 Carlton Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CD01E91175B505AC0D02E23850A6F4340
2471863,119-000091-037512,NULL,-105.25763783,38.85872601,91,NULL,,,Nimbus,Lane,,NULL, ,91 Nimbus Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C80CF65237D505AC0A070DEBBEA6D4340
2471864,119-000052-037513,NULL,-105.26294149,38.87953081,52,NULL,,,Utah,Way,,NULL, ,52 Utah Way ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C4CDB8708D4505AC0A0172C7794704340
2471865,119-000018-037514,NULL,-105.25856212,38.85921301,18,NULL,,,Quaker,Circle,,NULL, ,18 Quaker Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C985822488C505AC078AE1AB1FA6D4340
2471866,119-000084-037515,NULL,-105.26108137,38.86006613,84,NULL,,,Ajax,Road,,NULL, ,84 Ajax Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C08379F8EB5505AC0B05F9EA5166E4340
2471867,119-000487-037516,NULL,-105.26613471,38.85749129,487,NULL,,,High Pasture,Road,,NULL, ,487 High Pasture Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C10DFDF5908515AC0186E4946C26D4340
2471868,119-000021-037517,NULL,-105.25443210,38.86505703,21,NULL,,,Kakata,Circle,,NULL, ,21 Kakata Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CFC5B969D48505AC0F8A85430BA6E4340
2471869,119-000216-037518,NULL,-105.26471468,38.87971656,216,NULL,,,Wasatch,Lane,,NULL, ,216 Wasatch Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C807DD915F1505AC090E2568D9A704340
2471870,119-000073-037519,NULL,-105.26820936,38.87913431,73,NULL,,,Bighorn,Lane,,NULL, ,73 Bighorn Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C589199572A515AC0F01E1B7987704340
2471871,119-000069-037520,NULL,-105.26789729,38.87738977,69,NULL,,,Cameron,Circle,,NULL, ,69 Cameron Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C8896A93A25515AC0208ED14E4E704340
2471872,119-000078-037521,NULL,-105.26285777,38.87911058,78,NULL,,,Utah,Way,,NULL, ,78 Utah Way ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C10B569A9D2505AC0C0C611B286704340
2471873,119-000016-037522,NULL,-105.26538893,38.87565130,16,NULL,,,Deception,Lane,,NULL, ,16 Deception Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C80C4D921FC505AC09882775715704340
2471874,119-000685-037523,NULL,-105.27006660,38.87268531,685,NULL,,,Empire,Road,,NULL, ,685 Empire Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CDC0D71C548515AC06856EE26B46F4340
2471875,119-000066-037524,NULL,-105.26879869,38.86999286,66,NULL,,,Appian,Way,,NULL, ,66 Appian Way ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C5CC36CFF33515AC0185119ED5B6F4340
2471876,119-000182-037525,NULL,-105.26279798,38.87753225,182,NULL,,,Utah,Way,,NULL, ,182 Utah Way ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C80639EAED1505AC0C80E16FA52704340
2471877,119-000057-037526,NULL,-105.26786193,38.87430922,57,NULL,,,Estes,Circle,,NULL, ,57 Estes Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C008560A624515AC0E0A7485DE96F4340
2471878,119-000189-037527,NULL,-105.26491432,38.86592403,189,NULL,,,High Pasture,Road,,NULL, ,189 High Pasture Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF83B325BF4505AC010193499D66E4340
2471879,119-001297-037528,NULL,-105.26277780,38.86755543,1297,NULL,South,,Mountain Estates,Road,,NULL, ,1297 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF87FFD59D1505AC028F46F0E0C6F4340
2471880,119-000243-037529,NULL,-105.26513616,38.86436726,243,NULL,,,High Pasture,Road,,NULL, ,243 High Pasture Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CD81EA9FDF7505AC030461696A36E4340
2471881,119-000103-037530,NULL,-105.26706759,38.87967830,103,NULL,,,Adair,Circle,,NULL, ,103 Adair Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CA44AAAA217515AC02029644C99704340
2471882,119-001485-037531,NULL,-105.26228531,38.86528772,1485,NULL,South,,Mountain Estates,Road,,NULL, ,1485 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C94635648C9505AC070CF81BFC16E4340
2471883,119-000655-037532,NULL,-105.26457346,38.85226193,655,NULL,,,High Pasture,Road,,NULL, ,655 High Pasture Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C5CBE88C5EE505AC0F07C3EEB166D4340
2471884,119-002087-037533,NULL,-105.26357503,38.85547093,2087,NULL,South,,Mountain Estates,Road,,NULL, ,2087 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF88BCE69DE505AC0B81A5212806D4340
2471885,119-000060-037534,NULL,-105.26914522,38.86995401,60,NULL,,,Appian,Way,,NULL, ,60 Appian Way ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CB05EDEAC39515AC0F86D31A75A6F4340
2471886,119-001921-037535,NULL,-105.26330380,38.85898387,1921,NULL,South,,Mountain Estates,Road,,NULL, ,1921 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CE8C532F8D9505AC0D029FD2EF36D4340
2471887,119-000553-037536,NULL,-105.32158624,38.93843738,553,NULL,,,Blue Mountain,Drive,,NULL, ,553 Blue Mountain Drive ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CAC9D6FDE94545AC0D0A147B71E784340
2471888,119-000406-037537,NULL,-105.26465500,38.85972586,406,NULL,,,High Pasture,Road,,NULL, ,406 High Pasture Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C0494881BF0505AC020F7377F0B6E4340
2471889,119-001729-037538,NULL,-105.26327733,38.86284352,1729,NULL,South,,Mountain Estates,Road,,NULL, ,1729 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF4AD2A89D9505AC0986405A8716E4340
2471890,119-000540-037539,NULL,-105.26525603,38.85532199,540,NULL,,,High Pasture,Road,,NULL, ,540 High Pasture Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C282F69F4F9505AC00827E1307B6D4340
2471891,119-000407-037540,NULL,-105.26611115,38.85961233,407,NULL,,,High Pasture,Road,,NULL, ,407 High Pasture Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF8E113F707515AC098BCE4C6076E4340
2471892,119-000324-037541,NULL,-105.26428285,38.86200172,324,NULL,,,High Pasture,Road,,NULL, ,324 High Pasture Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C50569C02EA505AC0F8F38112566E4340
2471893,119-002114-037542,NULL,-105.26291653,38.85430020,2114,NULL,South,,Mountain Estates,Road,,NULL, ,2114 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CE0C6DE9FD3505AC0B89286B5596D4340
2471894,119-001889-037543,NULL,-105.26358404,38.85951236,1889,NULL,South,,Mountain Estates,Road,,NULL, ,1889 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C8C2E9C8FDE505AC0D89D3780046E4340
2471895,119-001955-037544,NULL,-105.26272583,38.85855414,1955,NULL,South,,Mountain Estates,Road,,NULL, ,1955 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C28230380D0505AC0A892201AE56D4340
2471896,119-000040-037545,NULL,-105.26915632,38.88253605,40,NULL,,,Turnabout,Lane,,NULL, ,40 Turnabout Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C182070DB39515AC08896FEF0F6704340
2471897,119-000163-037546,NULL,-105.26632511,38.87933314,163,NULL,,,Bighorn,Lane,,NULL, ,163 Bighorn Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CC82A76780B515AC0A08EF8FC8D704340
2471898,119-000417-037547,NULL,-105.26995918,38.88072180,417,NULL,,,Due South,Road,,NULL, ,417 Due South Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF430DC0247515AC03061F67DBB704340
2471899,119-000435-037548,NULL,-105.26993331,38.88096332,435,NULL,,,Due South,Road,,NULL, ,435 Due South Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CE4DB5F9646515AC0580AF267C3704340
2471900,119-000325-037549,NULL,-105.26586660,38.86203558,325,NULL,,,High Pasture,Road,,NULL, ,325 High Pasture Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C301959F503515AC0580B902E576E4340
2471901,119-000109-037550,NULL,-105.26740245,38.87915436,109,NULL,,,Bighorn,Lane,,NULL, ,109 Bighorn Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF041281F1D515AC00094432188704340
2471902,119-000090-037551,NULL,-105.26866538,38.88207184,90,NULL,,,Turnabout,Lane,,NULL, ,90 Turnabout Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C38764BD031515AC0F059EDBAE7704340
2471903,119-000471-037552,NULL,-105.26994804,38.88169941,471,NULL,,,Due South,Road,,NULL, ,471 Due South Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C38392AD446515AC060B0AE86DB704340
2471904,119-000146-037553,NULL,-105.26662246,38.87827430,146,NULL,,,Bighorn,Lane,,NULL, ,146 Bighorn Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C70E3AB5710515AC0681EC94A6B704340
2471905,119-000399-037554,NULL,-105.26992018,38.88036933,399,NULL,,,Due South,Road,,NULL, ,399 Due South Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF8A04D5F46515AC030C92BF1AF704340
2471906,119-000072-037555,NULL,-105.26887804,38.88236737,72,NULL,,,Turnabout,Lane,,NULL, ,72 Turnabout Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CA4F43A4C35515AC0E00B016AF1704340
2471907,119-002022-037556,NULL,-105.26138931,38.85681864,2022,NULL,South,,Mountain Estates,Road,,NULL, ,2022 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C34913B9ABA505AC0E824B93BAC6D4340
2471908,119-000019-037557,NULL,-105.25973062,38.85910098,19,NULL,,,Quaker,Circle,,NULL, ,19 Quaker Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C1C852B6D9F505AC028625805F76D4340
2471909,119-000131-037558,NULL,-105.26615083,38.87706708,131,NULL,,,Dillon,Lane,,NULL, ,131 Dillon Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CEC967C9D08515AC0D016F5BB43704340
2471910,119-000068-037559,NULL,-105.25666396,38.85932592,68,NULL,,,Nimbus,Lane,,NULL, ,68 Nimbus Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C44DCB02E6D505AC0F05A4764FE6D4340
2471911,119-000047-037560,NULL,-105.26582663,38.88139839,47,NULL,,,Wasatch,Lane,,NULL, ,47 Wasatch Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C6090B24D03515AC010E695A9D1704340
2471912,119-002056-037561,NULL,-105.26167196,38.85614257,2056,NULL,South,,Mountain Estates,Road,,NULL, ,2056 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CF878BD3BBF505AC050946B14966D4340
2471913,119-002637-037562,NULL,-105.25179290,38.85623931,2637,NULL,,,Southpark,Road,,NULL, ,2637 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CDC02FC5F1D505AC0F8FFEC3F996D4340
2471914,119-000051-037563,NULL,-105.26498174,38.88133373,51,NULL,,,White,Circle,,NULL, ,51 White Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C108AF475F5505AC0209B2D8BCF704340
2471915,119-000112-037564,NULL,-105.26039172,38.85962820,112,NULL,,,Ajax,Road,,NULL, ,112 Ajax Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C04760942AA505AC0A027034C086E4340
2471916,119-000234-037565,NULL,-105.26431328,38.87980169,234,NULL,,,Wasatch,Lane,,NULL, ,234 Wasatch Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C88984282EA505AC0C8E780579D704340
2471917,119-000073-037566,NULL,-105.26602165,38.88119777,73,NULL,,,Wasatch,Lane,,NULL, ,73 Wasatch Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C68EAAE7F06515AC0E0FD9E16CB704340
2471918,119-000055-037567,NULL,-105.26855433,38.87907145,55,NULL,,,Bighorn,Lane,,NULL, ,55 Bighorn Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C242380FE2F515AC0F800C86985704340
2471919,119-000106-037568,NULL,-105.26843212,38.88013875,106,NULL,,,Adair,Circle,,NULL, ,106 Adair Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C80EDE6FD2D515AC0A001ED62A8704340
2471920,119-000129-037569,NULL,-105.26595547,38.88061236,129,NULL,,,Wasatch,Lane,,NULL, ,129 Wasatch Lane ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C642A136A05515AC06879E5E7B7704340
2471921,119-000028-037570,NULL,-105.25985097,38.86132182,28,NULL,,,Teller,Circle,,NULL, ,28 Teller Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C78CAFA65A1505AC0D86011CB3F6E4340
2471922,119-002706-037571,NULL,-105.25495543,38.85639621,2706,NULL,,,Southpark,Road,,NULL, ,2706 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CE426903051505AC068720E649E6D4340
2471923,119-001432-037572,NULL,-105.26083287,38.86625666,1432,NULL,South,,Mountain Estates,Road,,NULL, ,1432 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C2CF65E7CB1505AC040E9947FE16E4340
2471924,119-002000-037573,NULL,-105.25523073,38.86081223,2000,NULL,,,Southpark,Road,,NULL, ,2000 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C8C5942B355505AC0A8C659182F6E4340
2471925,119-001648-037574,NULL,-105.26127309,38.86324065,1648,NULL,South,,Mountain Estates,Road,,NULL, ,1648 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C9C70C7B2B8505AC0002A6CAB7E6E4340
2471926,119-001651-037575,NULL,-105.25589766,38.86594661,1651,NULL,,,Southpark,Road,,NULL, ,1651 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C0C9399A060505AC060DEA656D76E4340
2471927,119-000054-037576,NULL,-105.25399064,38.86254950,54,NULL,,,Snowshow,Way,,NULL, ,54 Snowshow Way ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C7025F66141505AC0406EAB05686E4340
2471928,119-000056-037577,NULL,-105.25376299,38.86196665,56,NULL,,,Kendell,Circle,,NULL, ,56 Kendell Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C0CBF1FA73D505AC058705CEC546E4340
2471929,119-000087-037578,NULL,-105.25360937,38.86312848,87,NULL,,,Snowshow,Way,,NULL, ,87 Snowshow Way ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C7CD2CF223B505AC0505570FE7A6E4340
2471930,119-001594-037579,NULL,-105.26129277,38.86360258,1594,NULL,South,,Mountain Estates,Road,,NULL, ,1594 South Mountain Estates Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C10885005B9505AC0F02E78878A6E4340
2471931,119-001563-037580,NULL,-105.25499890,38.86669679,1563,NULL,,,Southpark,Road,,NULL, ,1563 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CE413E9E651505AC0E0BDA6EBEF6E4340
2471932,119-000064-037581,NULL,-105.25972064,38.86750705,64,NULL,,,Indianhead,Circle,,NULL, ,64 Indianhead Circle ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CDC0456439F505AC0586694780A6F4340
2471933,119-002303-037582,NULL,-105.25022774,38.85732086,2303,NULL,,,Southpark,Road,,NULL, ,2303 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010C84F635BB03505AC0B83395B0BC6D4340
2471934,119-002082-037583,NULL,-105.25393762,38.85931476,2082,NULL,,,Southpark,Road,,NULL, ,2082 Southpark Road ,Florissant,80816,NULL,NULL,2019-04-24 00:00:00.0000000,ACTIVE,NO CHANGE,Teller,0xAD100000010CD05A948340505AC0484AA706FE6D4340
